,neutral,rank_x,weighted_points_x,rank_y,weighted_points_y,weighted_diff,rank_diff,label
1924,0,96.41666666666667,286.94083333333333,185.25,31.60166666666667,255.33916666666667,-88.83333333333333,1
1925,0,123.83333333333333,206.6725,185.25,31.60166666666667,175.07083333333335,-61.41666666666667,1
1926,0,20.5,678.4725,122.83333333333333,193.39,485.0825,-102.33333333333333,1
1927,1,130.08333333333334,153.59,122.83333333333333,193.39,-39.79999999999998,7.250000000000014,1
1928,1,132.75,178.94583333333333,122.83333333333333,193.39,-14.44416666666666,9.916666666666671,1
1929,0,97.5,275.7475,122.83333333333333,193.39,82.35750000000002,-25.33333333333333,1
1930,0,54.416666666666664,373.7108333333333,122.83333333333333,193.39,180.32083333333333,-68.41666666666666,1
1931,0,104.91666666666667,255.71416666666667,122.83333333333333,193.39,62.324166666666684,-17.916666666666657,0
1932,0,104.91666666666667,255.71416666666667,122.83333333333333,193.39,62.324166666666684,-17.916666666666657,0
1933,1,81.83333333333333,350.51666666666665,122.83333333333333,193.39,157.12666666666667,-41.0,0
1934,1,204.25,5.1241666666666665,122.83333333333333,193.39,-188.26583333333332,81.41666666666667,0
1935,1,28.25,676.205,37.666666666666664,581.825,94.38,-9.416666666666664,0
1936,1,65.41666666666667,401.4258333333333,37.666666666666664,581.825,-180.39916666666676,27.750000000000007,0
1937,0,114.58333333333333,221.67249999999999,37.666666666666664,581.825,-360.15250000000003,76.91666666666666,0
1938,0,132.75,178.94583333333333,37.666666666666664,581.825,-402.8791666666667,95.08333333333334,0
1939,1,28.25,676.205,20.5,678.4725,-2.2674999999999272,7.75,1
1940,1,37.666666666666664,581.825,20.5,678.4725,-96.64749999999992,17.166666666666664,0
1941,0,130.08333333333334,153.59,20.5,678.4725,-524.8824999999999,109.58333333333334,0
1942,0,122.83333333333333,193.39,20.5,678.4725,-485.0825,102.33333333333333,0
1943,1,28.25,676.205,49.333333333333336,480.825,195.38000000000005,-21.083333333333336,1
1944,1,47.083333333333336,475.2391666666667,49.333333333333336,480.825,-5.585833333333312,-2.25,0
1945,0,37.666666666666664,581.825,49.333333333333336,480.825,101.00000000000006,-11.666666666666671,1
1946,0,114.58333333333333,221.67249999999999,49.333333333333336,480.825,-259.15250000000003,65.25,0
1947,1,28.25,676.205,132.75,178.94583333333333,497.2591666666667,-104.5,0
1948,0,37.666666666666664,581.825,132.75,178.94583333333333,402.8791666666667,-95.08333333333334,1
1949,1,114.58333333333333,221.67249999999999,132.75,178.94583333333333,42.72666666666666,-18.16666666666667,1
1950,1,130.08333333333334,153.59,132.75,178.94583333333333,-25.355833333333322,-2.666666666666657,0
1951,0,28.25,676.205,181.08333333333334,62.98499999999999,613.22,-152.83333333333334,1
1952,0,65.41666666666667,401.4258333333333,181.08333333333334,62.98499999999999,338.4408333333333,-115.66666666666667,1
1953,1,114.58333333333333,221.67249999999999,181.08333333333334,62.98499999999999,158.6875,-66.50000000000001,1
1954,1,114.25,198.88250000000002,181.08333333333334,62.98499999999999,135.89750000000004,-66.83333333333334,1
1955,1,185.25,31.60166666666667,181.08333333333334,62.98499999999999,-31.383333333333322,4.166666666666657,0
1956,0,117.5,187.21,181.08333333333334,62.98499999999999,124.22500000000002,-63.58333333333334,0
1957,1,57.333333333333336,499.13916666666665,47.083333333333336,475.2391666666667,23.899999999999977,10.25,0
1958,0,49.0,521.4358333333333,47.083333333333336,475.2391666666667,46.19666666666666,1.9166666666666643,0
1959,0,110.83333333333333,234.01333333333332,47.083333333333336,475.2391666666667,-241.22583333333336,63.74999999999999,0
1960,0,57.333333333333336,499.13916666666665,179.41666666666666,72.36833333333333,426.7708333333333,-122.08333333333331,1
1961,0,119.83333333333333,202.16083333333336,179.41666666666666,72.36833333333333,129.79250000000002,-59.58333333333333,1
1962,0,57.333333333333336,499.13916666666665,108.83333333333333,200.085,299.0541666666667,-51.49999999999999,1
1963,0,65.41666666666667,401.4258333333333,108.83333333333333,200.085,201.34083333333328,-43.41666666666666,0
1964,0,130.08333333333334,153.59,108.83333333333333,200.085,-46.495000000000005,21.250000000000014,0
1965,1,132.75,178.94583333333333,108.83333333333333,200.085,-21.139166666666682,23.91666666666667,1
1966,0,72.08333333333333,389.875,108.83333333333333,200.085,189.79,-36.75,1
1967,0,202.75,6.939166666666668,108.83333333333333,200.085,-193.14583333333334,93.91666666666667,0
1968,0,62.416666666666664,456.33666666666664,154.66666666666666,122.00666666666666,334.33,-92.25,0
1969,0,49.916666666666664,473.6433333333334,154.66666666666666,122.00666666666666,351.6366666666667,-104.75,1
1970,0,54.416666666666664,373.7108333333333,154.66666666666666,122.00666666666666,251.70416666666665,-100.25,1
1971,1,99.75,234.7225,154.66666666666666,122.00666666666666,112.71583333333334,-54.91666666666666,1
1972,0,65.41666666666667,401.4258333333333,158.25,104.29083333333334,297.13499999999993,-92.83333333333333,0
1973,0,37.666666666666664,581.825,158.25,104.29083333333334,477.5341666666667,-120.58333333333334,1
1974,0,114.58333333333333,221.67249999999999,158.25,104.29083333333334,117.38166666666665,-43.66666666666667,1
1975,0,65.41666666666667,401.4258333333333,90.33333333333333,287.5216666666667,113.90416666666658,-24.916666666666657,0
1976,0,65.41666666666667,401.4258333333333,90.33333333333333,287.5216666666667,113.90416666666658,-24.916666666666657,1
1977,0,132.75,178.94583333333333,90.33333333333333,287.5216666666667,-108.57583333333338,42.41666666666667,0
1978,0,47.083333333333336,475.2391666666667,110.83333333333333,234.01333333333332,241.22583333333336,-63.74999999999999,0
1979,0,79.5,345.9291666666666,110.83333333333333,234.01333333333332,111.9158333333333,-31.33333333333333,0
1980,1,204.25,5.1241666666666665,110.83333333333333,234.01333333333332,-228.88916666666665,93.41666666666667,0
1981,0,49.0,521.4358333333333,117.5,187.21,334.2258333333333,-68.5,0
1982,0,104.91666666666667,255.71416666666667,117.5,187.21,68.50416666666666,-12.583333333333329,1
1983,1,81.83333333333333,350.51666666666665,117.5,187.21,163.30666666666664,-35.66666666666667,0
1984,0,181.08333333333334,62.98499999999999,117.5,187.21,-124.22500000000002,63.58333333333334,0
1985,0,49.0,521.4358333333333,104.91666666666667,255.71416666666667,265.7216666666667,-55.91666666666667,1
1986,0,185.25,31.60166666666667,104.91666666666667,255.71416666666667,-224.1125,80.33333333333333,0
1987,0,37.666666666666664,581.825,123.83333333333333,206.6725,375.15250000000003,-86.16666666666666,1
1988,0,185.25,31.60166666666667,123.83333333333333,206.6725,-175.07083333333335,61.41666666666667,0
1989,1,72.08333333333333,389.875,123.83333333333333,206.6725,183.2025,-51.75,1
1990,0,104.91666666666667,255.71416666666667,123.83333333333333,206.6725,49.04166666666666,-18.916666666666657,1
1991,0,206.16666666666666,3.5833333333333335,123.83333333333333,206.6725,-203.08916666666667,82.33333333333333,0
1992,1,117.5,187.21,123.83333333333333,206.6725,-19.462500000000006,-6.333333333333329,0
1993,1,49.333333333333336,480.825,57.333333333333336,499.13916666666665,-18.314166666666665,-8.0,0
1994,0,108.83333333333333,200.085,57.333333333333336,499.13916666666665,-299.0541666666667,51.49999999999999,1
1995,0,119.83333333333333,202.16083333333336,57.333333333333336,499.13916666666665,-296.9783333333333,62.49999999999999,0
1996,1,49.333333333333336,480.825,127.33333333333333,191.09916666666666,289.7258333333333,-78.0,1
1997,0,79.5,345.9291666666666,127.33333333333333,191.09916666666666,154.82999999999996,-47.83333333333333,1
1998,0,139.5,144.5825,127.33333333333333,191.09916666666666,-46.51666666666665,12.166666666666671,0
1999,1,151.25,137.145,130.08333333333334,175.12250000000003,-37.97750000000002,21.166666666666657,0
2000,0,167.66666666666666,96.75416666666666,130.08333333333334,175.12250000000003,-78.36833333333337,37.583333333333314,1
2001,0,139.33333333333334,187.1,130.08333333333334,175.12250000000003,11.977499999999964,9.25,0
2002,0,151.25,137.145,177.33333333333334,61.5875,75.5575,-26.083333333333343,1
2003,0,151.25,137.145,109.5,249.29916666666668,-112.15416666666667,41.75,0
2004,1,24.166666666666668,650.4175,109.5,249.29916666666668,401.11833333333334,-85.33333333333333,1
2005,1,59.416666666666664,451.2775,109.5,249.29916666666668,201.9783333333333,-50.083333333333336,1
2006,1,90.66666666666667,326.33916666666664,109.5,249.29916666666668,77.03999999999996,-18.83333333333333,0
2007,0,151.25,137.145,92.91666666666667,264.91,-127.76500000000001,58.33333333333333,0
2008,1,26.916666666666668,602.2308333333334,92.91666666666667,264.91,337.3208333333334,-66.0,0
2009,1,66.58333333333333,453.34499999999997,92.91666666666667,264.91,188.43499999999995,-26.333333333333343,1
2010,0,167.66666666666666,96.75416666666666,142.25,185.82583333333332,-89.07166666666666,25.416666666666657,0
2011,0,207.91666666666666,0.44,142.25,185.82583333333332,-185.38583333333332,65.66666666666666,0
2012,0,180.83333333333334,67.22833333333334,187.66666666666666,45.68416666666667,21.54416666666667,-6.833333333333314,1
2013,0,180.83333333333334,67.22833333333334,141.5,137.63083333333333,-70.40249999999999,39.33333333333334,0
2014,1,178.91666666666666,84.5575,141.5,137.63083333333333,-53.07333333333332,37.41666666666666,0
2015,1,130.0,188.6883333333333,141.5,137.63083333333333,51.057499999999976,-11.5,1
2016,0,155.33333333333334,114.73833333333333,141.5,137.63083333333333,-22.8925,13.833333333333343,1
2017,0,180.83333333333334,67.22833333333334,130.0,188.6883333333333,-121.45999999999997,50.83333333333334,0
2018,1,141.5,137.63083333333333,130.0,188.6883333333333,-51.057499999999976,11.5,0
2019,0,155.33333333333334,114.73833333333333,130.0,188.6883333333333,-73.94999999999997,25.333333333333343,0
2020,0,166.58333333333334,113.4575,200.0,13.115,100.3425,-33.41666666666666,0
2021,0,160.16666666666666,102.60333333333334,184.91666666666666,39.997499999999995,62.605833333333344,-24.75,1
2022,0,160.16666666666666,102.60333333333334,184.91666666666666,39.997499999999995,62.605833333333344,-24.75,1
2023,0,160.16666666666666,102.60333333333334,183.91666666666666,43.1625,59.44083333333334,-23.75,1
2024,0,178.91666666666666,84.5575,183.91666666666666,43.1625,41.395,-5.0,1
2025,1,184.91666666666666,39.997499999999995,183.91666666666666,43.1625,-3.1650000000000063,1.0,0
2026,1,141.5,137.63083333333333,183.91666666666666,43.1625,94.46833333333333,-42.41666666666666,1
2027,1,173.83333333333334,80.89,175.25,69.815,11.075000000000003,-1.4166666666666572,1
2028,0,11.916666666666666,865.3391666666666,105.66666666666667,229.35333333333332,635.9858333333333,-93.75,1
2029,0,49.5,419.0125,105.66666666666667,229.35333333333332,189.65916666666666,-56.16666666666667,0
2030,0,86.83333333333333,306.43333333333334,105.66666666666667,229.35333333333332,77.08000000000001,-18.833333333333343,1
2031,0,11.916666666666666,865.3391666666666,12.583333333333334,751.3408333333333,113.99833333333333,-0.6666666666666679,1
2032,0,86.83333333333333,306.43333333333334,12.583333333333334,751.3408333333333,-444.90749999999997,74.25,0
2033,0,105.66666666666667,229.35333333333332,12.583333333333334,751.3408333333333,-521.9875,93.08333333333334,0
2034,0,11.916666666666666,865.3391666666666,86.83333333333333,306.43333333333334,558.9058333333332,-74.91666666666666,1
2035,0,49.5,419.0125,86.83333333333333,306.43333333333334,112.57916666666665,-37.33333333333333,1
2036,0,12.583333333333334,751.3408333333333,86.83333333333333,306.43333333333334,444.90749999999997,-74.25,1
2037,0,141.33333333333334,172.53166666666667,17.666666666666668,772.8083333333334,-600.2766666666668,123.66666666666667,0
2038,0,28.833333333333332,631.5383333333333,17.666666666666668,772.8083333333334,-141.2700000000001,11.166666666666664,0
2039,0,40.083333333333336,547.2941666666667,17.666666666666668,772.8083333333334,-225.5141666666667,22.416666666666668,0
2040,0,73.0,372.72083333333336,17.666666666666668,772.8083333333334,-400.08750000000003,55.33333333333333,0
2041,0,141.33333333333334,172.53166666666667,128.91666666666666,135.14166666666665,37.390000000000015,12.416666666666686,0
2042,0,40.083333333333336,547.2941666666667,128.91666666666666,135.14166666666665,412.15250000000003,-88.83333333333331,1
2043,0,17.666666666666668,772.8083333333334,128.91666666666666,135.14166666666665,637.6666666666667,-111.24999999999999,1
2044,0,141.33333333333334,172.53166666666667,28.833333333333332,631.5383333333333,-459.00666666666666,112.50000000000001,0
2045,0,128.91666666666666,135.14166666666665,28.833333333333332,631.5383333333333,-496.39666666666665,100.08333333333333,0
2046,0,141.33333333333334,172.53166666666667,40.083333333333336,547.2941666666667,-374.76250000000005,101.25,0
2047,0,128.91666666666666,135.14166666666665,40.083333333333336,547.2941666666667,-412.15250000000003,88.83333333333331,0
2048,0,29.0,621.7858333333334,40.083333333333336,547.2941666666667,74.49166666666667,-11.083333333333336,0
2049,0,28.833333333333332,631.5383333333333,40.083333333333336,547.2941666666667,84.24416666666662,-11.250000000000004,1
2050,0,128.91666666666666,135.14166666666665,73.0,372.72083333333336,-237.5791666666667,55.91666666666666,0
2051,0,28.833333333333332,631.5383333333333,73.0,372.72083333333336,258.81749999999994,-44.16666666666667,1
2052,0,40.083333333333336,547.2941666666667,73.0,372.72083333333336,174.57333333333332,-32.916666666666664,1
2053,0,19.666666666666668,750.4050000000001,138.25,132.61083333333332,617.7941666666668,-118.58333333333333,1
2054,0,9.083333333333334,877.9925,138.25,132.61083333333332,745.3816666666667,-129.16666666666666,1
2055,0,89.33333333333333,312.27166666666665,138.25,132.61083333333332,179.66083333333333,-48.91666666666667,1
2056,0,29.25,538.4233333333333,138.25,132.61083333333332,405.8125,-109.0,1
2057,0,19.666666666666668,750.4050000000001,29.25,538.4233333333333,211.9816666666668,-9.583333333333332,0
2058,0,49.5,419.0125,29.25,538.4233333333333,-119.4108333333333,20.25,0
2059,0,9.083333333333334,877.9925,29.25,538.4233333333333,339.56916666666666,-20.166666666666664,1
2060,0,19.666666666666668,750.4050000000001,89.33333333333333,312.27166666666665,438.13333333333344,-69.66666666666666,0
2061,0,29.25,538.4233333333333,89.33333333333333,312.27166666666665,226.15166666666664,-60.08333333333333,1
2062,0,49.5,419.0125,190.58333333333334,39.435,379.5775,-141.08333333333334,1
2063,0,12.583333333333334,751.3408333333333,190.58333333333334,39.435,711.9058333333332,-178.0,1
2064,0,86.83333333333333,306.43333333333334,190.58333333333334,39.435,266.99833333333333,-103.75000000000001,1
2065,0,105.66666666666667,229.35333333333332,190.58333333333334,39.435,189.91833333333332,-84.91666666666667,1
2066,0,49.5,419.0125,11.916666666666666,865.3391666666666,-446.32666666666665,37.583333333333336,0
2067,0,105.66666666666667,229.35333333333332,11.916666666666666,865.3391666666666,-635.9858333333333,93.75,0
2068,0,190.58333333333334,39.435,11.916666666666666,865.3391666666666,-825.9041666666667,178.66666666666669,0
2069,0,9.083333333333334,877.9925,19.666666666666668,750.4050000000001,127.58749999999986,-10.583333333333334,1
2070,0,138.25,132.61083333333332,19.666666666666668,750.4050000000001,-617.7941666666668,118.58333333333333,0
2071,0,12.583333333333334,751.3408333333333,49.5,419.0125,332.3283333333333,-36.916666666666664,1
2072,0,29.25,538.4233333333333,49.5,419.0125,119.4108333333333,-20.25,1
2073,0,190.58333333333334,39.435,49.5,419.0125,-379.5775,141.08333333333334,0
2074,0,202.58333333333334,3.9025,28.333333333333332,625.9966666666667,-622.0941666666666,174.25,0
2075,0,2.6666666666666665,1037.595,28.333333333333332,625.9966666666667,411.59833333333336,-25.666666666666664,1
2076,0,55.166666666666664,505.355,28.333333333333332,625.9966666666667,-120.64166666666665,26.833333333333332,1
2077,0,88.41666666666667,308.9941666666667,28.333333333333332,625.9966666666667,-317.0025,60.08333333333334,0
2078,0,202.58333333333334,3.9025,88.41666666666667,308.9941666666667,-305.0916666666667,114.16666666666667,0
2079,0,2.6666666666666665,1037.595,88.41666666666667,308.9941666666667,728.6008333333334,-85.75,1
2080,0,45.25,540.9025,88.41666666666667,308.9941666666667,231.90833333333336,-43.16666666666667,0
2081,0,202.58333333333334,3.9025,2.6666666666666665,1037.595,-1033.6925,199.91666666666669,0
2082,0,45.25,540.9025,2.6666666666666665,1037.595,-496.6925,42.583333333333336,0
2083,0,19.833333333333332,807.3933333333333,2.6666666666666665,1037.595,-230.2016666666667,17.166666666666664,1
2084,0,88.41666666666667,308.9941666666667,2.6666666666666665,1037.595,-728.6008333333334,85.75,0
